item_number,reference,sub_reference,data_origin,data_type,microrg_genus,microrg_species,subspecies,microrg_register,seed_culture_age,microrg_specification,Agitação/descrever,reactor_volume,reactor_working_volume,reactor_scale,reactor_agitation_rpm,is_noise,subset_index,x_pH,x_T,x_time_elapsed_hours,x_lactobacillus_casei,x_l_lactic_acid,x_whey,y_lactobacillus_casei,y_l_lactic_acid,y_whey
11,Altiok 2006,Fig 3,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,7,5.5,310,7,1.15,3.5,36,5.7,16.8,17.3
12,Altiok 2006,Fig 3,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,8,5.5,310,8,1.15,3.5,36,6.3,23,12.5
13,Altiok 2006,Fig 3,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,9,5.5,310,9,1.15,3.5,36,6.85,24,6.8
14,Altiok 2006,Fig 3,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,10,5.5,310,10,1.15,3.5,36,6.9,28,1
15,Altiok 2006,Fig 3,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,11,5.5,310,11,1.15,3.5,36,6.93,30,0.1
16,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,0,5.5,310,0,1.5,8.5,77.1,1.5,8.5,77.1
17,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,1,5.5,310,1,1.5,8.5,77.1,1.61,8.55,70
18,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,2,5.5,310,2,1.5,8.5,77.1,1.8,9.6,69.2
19,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,3,5.5,310,3,1.5,8.5,77.1,2.4,12,69.2
20,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,4,5.5,310,4,1.5,8.5,77.1,2.9,12.4,66
21,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,5,5.5,310,5,1.5,8.5,77.1,3.7,15,64.5
22,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,6,5.5,310,6,1.5,8.5,77.1,3.9,19.4,60
23,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,7,5.5,310,7,1.5,8.5,77.1,4.4,25,56
24,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,8,5.5,310,8,1.5,8.5,77.1,5.5,25.9,46
25,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,9,5.5,310,9,1.5,8.5,77.1,5.3,28,40
26,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,10,5.5,310,10,1.5,8.5,77.1,5.95,34.7,35.5
27,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,11,5.5,310,11,1.5,8.5,77.1,6.1,36,30.5
28,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,12,5.5,310,12,1.5,8.5,77.1,6.55,38,26.2
29,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,13,5.5,310,13,1.5,8.5,77.1,6.8,40,23
30,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,14,5.5,310,14,1.5,8.5,77.1,6.9,44,21
31,Altiok 2006,Fig 6,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,15,5.5,310,15,1.5,8.5,77.1,6.95,46,19.8
32,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,0,5.5,310,0,1.22,4.15,9,1.22,4.15,9
33,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,1,5.5,310,0.5,1.22,4.15,9,1.43,4.2,8.23
34,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,2,5.5,310,1,1.22,4.15,9,1.6,4.7,7.5
35,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,3,5.5,310,1.5,1.22,4.15,9,1.5,5.2,6.9
36,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,4,5.5,310,2,1.22,4.15,9,1.8,6,5.8
37,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,5,5.5,310,2.5,1.22,4.15,9,2,6.8,4.39
38,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,6,5.5,310,3,1.22,4.15,9,2.15,7.4,3.35
39,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,7,5.5,310,3.5,1.22,4.15,9,2.62,8.5,2.3
40,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,8,5.5,310,4,1.22,4.15,9,3.3,9.7,0.1
41,Altiok 2006,Fig 1,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,9,5.5,310,4.5,1.22,4.15,9,3.5,9.1,0.05
42,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,0,5.5,310,0,1.45,5.5,21.4,1.45,5.5,21.4
43,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,1,5.5,310,1,1.45,5.5,21.4,1.8,5.8,19
44,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,2,5.5,310,2,1.45,5.5,21.4,2.09,6.1,16.9
45,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,3,5.5,310,3,1.45,5.5,21.4,2.42,7.5,14.5
46,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,4,5.5,310,4,1.45,5.5,21.4,3.07,9.5,10
47,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,5,5.5,310,5,1.45,5.5,21.4,3.8,12,6.5
48,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,6,5.5,310,6,1.45,5.5,21.4,4.65,16,2.5
49,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,7,5.5,310,7,1.45,5.5,21.4,5.1,17.8,0.1
50,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,8,5.5,310,8,1.45,5.5,21.4,4.84,18.5,0.03
51,Altiok 2006,Fig 2,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,9,5.5,310,9,1.45,5.5,21.4,4.7,18.6,0.025
52,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,0,5.5,310,0,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,48.1
53,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,1,5.5,310,1,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,47.2408695652174
54,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,2,5.5,310,2,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,46.9419130434783
55,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,3,5.5,310,3,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,43.8370434782609
56,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,4,5.5,310,4,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,40.7092173913043
57,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,5,5.5,310,5,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,36.4779130434783
58,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,6,5.5,310,6,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,34.104
59,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,7,5.5,310,7,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,30.396
60,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,8,5.5,310,8,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,26.1354782608696
61,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,9,5.5,310,9,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,20.0702608695652
62,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,10,5.5,310,10,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,15.8154782608696
63,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,11,5.5,310,11,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,10.4326956521739
64,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,1,12,5.5,310,12,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,8.21373913043478
65,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,13,5.5,310,13,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,6.16852173913043
66,Altiok 2006,Fig 4,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,14,5.5,310,14,0.978921739130435,5.86226086956522,48.1,0.978921739130435,5.86226086956522,3.72939130434783
67,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,0,5.5,310,0,0.92151724137931,5.85043103448276,61.2,0.92151724137931,5.85043103448276,61.2
68,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,1,5.5,310,1,0.92151724137931,5.85043103448276,61.2,1.17227586206897,6.87568965517241,59.325
69,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,2,5.5,310,2,0.92151724137931,5.85043103448276,61.2,1.47144827586207,8.05844827586207,58.5537931034483
70,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,3,5.5,310,3,0.92151724137931,5.85043103448276,61.2,1.99372413793103,9.86698275862069,54.4708620689655
71,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,4,5.5,310,4,0.92151724137931,5.85043103448276,61.2,2.52420689655172,10.6943103448276,47.1920689655172
72,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,5,5.5,310,5.25670733581241,0.92151724137931,5.85043103448276,61.2,3.2871724137931,14.1375862068966,46.9331896551724
73,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,6,5.5,310,6,0.92151724137931,5.85043103448276,61.2,3.80855172413793,16.6044827586207,43.7548275862069
74,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,7,5.5,310,7,0.92151724137931,5.85043103448276,61.2,4.48944827586207,16.2520689655172,33.5233620689655
75,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,8,5.5,310,8,0.92151724137931,5.85043103448276,61.2,4.97310344827586,21.3300862068966,32.9645689655172
76,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,9,5.5,310,9,0.92151724137931,5.85043103448276,61.2,5.34089655172414,27.8370689655172,31.0836206896552
77,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,10,5.5,310,10.3792986877286,0.92151724137931,5.85043103448276,61.2,6.11475862068966,28.1496551724138,24.3008620689655
78,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,11,5.5,310,11,0.92151724137931,5.85043103448276,61.2,6.11475862068966,32.9253448275862,23.5761206896552
79,Altiok 2006,Fig 5,experiment,graphic,Lactobacillus,Lactobacillus casei,?,NRRL B-441,24,,,5,3,0,200,0,12,5.5,310,12,0.92151724137931,5.85043103448276,61.2,5.78034482758621,37.235775862069,22.4947413793103
